_runtime,_step,_timestamp,_wandb.runtime,eval/loss,eval/mean_token_accuracy,eval/model_preparation_time,eval/num_tokens,eval/runtime,eval/samples_per_second,eval/steps_per_second,eval_after/eval_loss,eval_after/eval_model_preparation_time,eval_after/eval_runtime,eval_after/eval_samples_per_second,eval_after/eval_steps_per_second,eval_before/eval_loss,eval_before/eval_model_preparation_time,eval_before/eval_runtime,eval_before/eval_samples_per_second,eval_before/eval_steps_per_second,lm_eval_after_temp=0.0/math_verify_none,lm_eval_after_temp=0.316/math_verify_none,lm_eval_after_temp=1.0/math_verify_none,lm_eval_before_temp=0.0/math_verify_none,lm_eval_before_temp=0.316/math_verify_none,lm_eval_before_temp=1.0/math_verify_none,total_flos,train/epoch,train/global_step,train/grad_norm,train/learning_rate,train/loss,train/mean_token_accuracy,train/num_input_tokens_seen,train/num_tokens,train/train_tokens_per_second,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,accelerator_config,activation_offloading,adafactor,adam_beta1,adam_beta2,adam_epsilon,add_cross_attention,architectures,assistant_only_loss,attention_dropout,auto_find_batch_size,average_tokens_across_devices,bad_words_ids,batch_eval_metrics,begin_suppress_tokens,bf16,bf16_full_eval,bos_token_id,chat_template_path,chunk_size_feed_forward,completion_only_loss,cross_attention_hidden_size,data_config,data_seed,dataloader_drop_last,dataloader_num_workers,dataloader_persistent_workers,dataloader_pin_memory,dataloader_prefetch_factor,dataset_kwargs,dataset_num_proc,dataset_text_field,ddp_backend,ddp_broadcast_buffers,ddp_bucket_cap_mb,ddp_find_unused_parameters,ddp_timeout,debug,decoder_start_token_id,deepspeed,disable_tqdm,diversity_penalty,do_eval,do_predict,do_sample,do_train,early_stopping,effective_global_batch_size,encoder_no_repeat_ngram_size,eos_token,eos_token_id,eval_accumulation_steps,eval_delay,eval_do_concat_batches,eval_on_start,eval_packing,eval_steps,eval_strategy,eval_use_gather_object,exponential_decay_length_penalty,finetuning_task,forced_bos_token_id,forced_eos_token_id,fp16,fp16_backend,fp16_full_eval,fp16_opt_level,fsdp,fsdp_config,fsdp_min_num_params,fsdp_transformer_layer_cls_to_wrap,full_determinism,gradient_accumulation_steps,gradient_checkpointing,gradient_checkpointing_kwargs,greater_is_better,group_by_length,half_precision_backend,hidden_act,hidden_size,hub_always_push,hub_model_id,hub_private_repo,hub_revision,hub_strategy,hub_token,id2label,ignore_data_skip,include_for_metrics,include_inputs_for_metrics,include_num_input_tokens_seen,include_tokens_per_second,initializer_range,intermediate_size,is_decoder,is_encoder_decoder,jit_mode_eval,label2id,label_names,label_smoothing_factor,layer_types,learning_rate,length_column_name,length_penalty,liger_kernel_config,lm_eval_config,load_best_model_at_end,local_rank,log_level,log_level_replica,log_on_each_node,logging_dir,logging_first_step,logging_nan_inf_filter,logging_steps,logging_strategy,lr_scheduler_type,max_grad_norm,max_length,max_position_embeddings,max_steps,max_window_layers,metric_for_best_model,min_length,model/num_parameters,model_config,model_init_kwargs,model_type,mp_parameters,neftune_noise_alpha,no_cuda,no_repeat_ngram_size,num_attention_heads,num_beam_groups,num_beams,num_hidden_layers,num_key_value_heads,num_return_sequences,num_train_epochs,optim,optim_args,optim_target_modules,output_attentions,output_dir,output_hidden_states,output_scores,overwrite_output_dir,packing,packing_strategy,pad_to_multiple_of,pad_token,pad_token_id,padding_free,past_index,per_device_eval_batch_size,per_device_train_batch_size,per_gpu_eval_batch_size,per_gpu_train_batch_size,prediction_loss_only,prefix,problem_type,push_to_hub,push_to_hub_model_id,push_to_hub_organization,push_to_hub_token,ray_scope,remove_invalid_values,remove_unused_columns,repetition_penalty,report_to,restore_callback_states_from_checkpoint,resume_from_checkpoint,return_dict,return_dict_in_generate,rms_norm_eps,rope_scaling,rope_theta,run_name,save_on_each_node,save_only_model,save_safetensors,save_steps,save_strategy,save_total_limit,seed,sep_token_id,sft_trainer_config,skip_memory_metrics,sliding_window,suppress_tokens,task_specific_params,temperature,tf32,tf_legacy_loss,tie_encoder_decoder,tie_word_embeddings,tokenizer_class,top_k,top_p,torch_compile,torch_compile_backend,torch_compile_mode,torch_dtype,torch_empty_cache_steps,torchdynamo,torchscript,tpu_metrics_debug,tpu_num_cores,transformers_version,typical_p,use_bfloat16,use_cache,use_cpu,use_ipex,use_legacy_prediction_loop,use_liger_kernel,use_mps_device,use_mrope,use_sliding_window,vocab_size,warmup_ratio,warmup_steps,weight_decay,State,Sweep,run_id
4729.0,93,1754907421.4671793,4729,0.5656988620758057,0.8359108750380617,0.0039,1444229,201.0976,24.859,1.78,0.5656988620758057,0.0039,201.0976,24.859,1.78,0.77239590883255,0.0039,205.4153,24.336,1.743,0.3132,0.2912,0.1462,0.2166,0.2132,0.105,2.404445239578624e+16,1.0,79,4.1875,7.936507936507937e-07,0.8417,0.771770681653704,1444229,1444229,696.446,0.6255765942078603,2073.7136,2.411,0.038,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_1_seed_1,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_1_seed_1/runs/Aug11_02-15-20_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,1,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_1_seed_1,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,cerulean-sweep-19,False,False,True,500,best,1,1,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 1, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,finished,0r7lchfg,1ukeuqjy
113949.0,4918,1754918954.8664162,113949,0.03447052463889122,0.9898350300402615,0.0037,85921470,202.3005,24.711,1.77,,,,,,0.77239590883255,0.0037,206.6167,24.195,1.733,,,,0.2122,0.2046,0.105,,59.81936387277455,4725,0.2890625,4.1505911636589924e-05,0.0389,0.9830180490389466,86384429,86384429,767.763,,112514.4962,,,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_178_seed_0,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_178_seed_0/runs/Aug09_23-10-15_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,178,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_178_seed_0,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,silvery-sweep-15,False,False,True,500,best,1,0,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 178, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,crashed,0r7lchfg,1cxrfww9
18627.0,668,1754801666.0585122,18627,0.07204356789588928,0.9807956570020601,0.0038,11553832,204.0374,24.5,1.755,0.07204356789588928,0.0038,204.0374,24.5,1.755,0.77239590883255,0.0038,208.0905,24.023,1.72,0.4448,0.4374,0.332,0.2122,0.2132,0.112,1.9235561916628992e+17,8.0,632,3.28125,9.900990099009901e-08,0.0611,0.9750832148960659,11553832,11553832,722.331,0.28598593310394055,15995.2097,2.5,0.04,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_8_seed_0,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_8_seed_0/runs/Aug09_17-01-00_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,8,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_8_seed_0,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,deft-sweep-8,False,False,True,500,best,1,0,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 8, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,finished,0r7lchfg,6rhnvbgz
92640.446643713,3905,1754919114.6561959,92640,0.1572471410036087,0.9554639109020127,0.0039,68563255,202.1765,24.726,1.771,,,,,,0.77239590883255,0.0039,206.5104,24.207,1.734,,,,0.2104,0.2146,0.105,,47.47369473894779,3750,3.984375,2.1109234234234233e-05,0.1656,0.9446491207927465,68563255,68563255,751.686,,91212.6745,,,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_562_seed_0,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_562_seed_0/runs/Aug10_05-04-36_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,562,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_562_seed_0,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,swept-sweep-17,False,False,True,500,best,1,0,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 562, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,crashed,0r7lchfg,itljgmao
105590.0,4611,1754902678.142936,105590,0.034155141562223434,0.9898594839279878,0.0037,80876824,201.3411,24.829,1.778,0.034155141562223434,0.0037,201.3411,24.829,1.778,0.77239590883255,0.0037,205.4234,24.335,1.743,0.6404,0.6404,0.638,0.2114,0.2146,0.1096,1.3464893341640294e+18,56.0,4424,1.1171875,1.4128284826222098e-08,0.0427,0.9831337588174003,80876824,80876824,785.743,0.11721931827135862,102930.3395,2.72,0.043,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_56_seed_0,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_56_seed_0/runs/Aug09_20-54-59_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,56,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_56_seed_0,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,feasible-sweep-13,False,False,True,500,best,1,0,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 56, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,finished,0r7lchfg,zicjqfk8
5231.953843628,178,1754919166.1520612,5217,0.41171810030937195,0.8799712304962414,0.0037,2753147,201.7233,24.781,1.775,,,,,,0.77239590883255,0.0037,205.3852,24.34,1.743,,,,0.2114,0.2064,0.1096,,2.1152230446089217,167,1.4453125,1.8783068783068782e-05,0.3906,0.8767003985121846,3057128,3057128,762.33,,3995.9239,,,"{'dispatch_batches': None, 'even_batches': True, 'gradient_accumulation_kwargs': None, 'non_blocking': False, 'split_batches': False, 'use_seedable_sampler': True}",False,False,0.9,0.999,1e-08,False,['Qwen2ForCausalLM'],False,0,False,False,,False,,True,False,151643,,0,,,"{'dataset': 'EleutherAI/minerva_math', 'shuffle_seed': 0}",0,False,4,False,True,4,,,input_ids,,,,,1800,[],,,False,0,True,False,False,False,False,64,0,<EOS_TOKEN>,151643,,0,True,True,,25,steps,False,,,,,False,auto,False,O1,[],"{'min_num_params': 0, 'xla': False, 'xla_fsdp_grad_ckpt': False, 'xla_fsdp_v2': False}",0,,False,64,True,,False,False,auto,silu,2048,False,RylanSchaeffer/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_3_seed_1,True,,end,<HUB_TOKEN>,"{'0': 'LABEL_0', '1': 'LABEL_1'}",False,[],False,True,False,0.02,11008,False,False,False,"{'LABEL_0': 0, 'LABEL_1': 1}",,0,"['full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention', 'full_attention']",5e-05,length,1,,{'max_batch_size': 512},False,0,passive,warning,True,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_3_seed_1/runs/Aug11_05-22-14_skampere1,False,True,1,steps,linear,1,2048,32768,-1,36,eval_loss,0,3085938688,"{'attn_implementation': 'eager', 'device_map': 'auto', 'initial_model_name_or_path': 'Qwen/Qwen2.5-3B', 'torch_dtype': 'bfloat16'}",,qwen2,,,False,0,16,1,1,36,2,1,3,adamw_torch,,,False,models/sft_language_model/mem_model_Qwen2.5-3B_dataset_minerva_math_epochs_3_seed_1,False,False,False,False,bfd,,<PAD_TOKEN>,,False,-1,14,1,,,False,,,False,,,<PUSH_TO_HUB_TOKEN>,last,False,True,1,['wandb'],False,,True,False,1e-06,,1000000,iconic-sweep-21,False,False,True,500,best,1,1,,"{'data_seed': 0, 'dataloader_drop_last': True, 'dataloader_num_workers': 4, 'dataloader_prefetch_factor': 4, 'eval_on_start': True, 'eval_steps': 25, 'eval_strategy': 'steps', 'gradient_accumulation_steps': 64, 'gradient_checkpointing': True, 'hub_strategy': 'end', 'learning_rate': 5e-05, 'logging_steps': 1, 'lr_scheduler_type': 'linear', 'max_grad_norm': 1, 'max_length': 2048, 'max_steps': -1, 'num_train_epochs': 3, 'optim': 'adamw_torch', 'per_device_eval_batch_size': 14, 'per_device_train_batch_size': 1, 'remove_unused_columns': True, 'report_to': 'wandb', 'save_strategy': 'best', 'save_total_limit': 1, 'torch_compile': False, 'warmup_ratio': 0.2}",True,,,,1,,False,False,True,,50,1,False,,,bfloat16,,,False,False,,4.54.1,1,False,True,False,False,False,False,False,False,False,151936,0.2,0,0,crashed,0r7lchfg,6xhj6amd
